P36896	ACV1B_HUMAN	reviewed	Activin receptor type-1B (EC 2.7.11.30) (Activin receptor type IB) (ACTR-IB) (Activin receptor-like kinase 4) (ALK-4) (Serine/threonine-protein kinase receptor R2) (SKR2)	ACVR1B ACVRLK4 ALK4	Homo sapiens (Human)	505
P37023	ACVL1_HUMAN	reviewed	Serine/threonine-protein kinase receptor R3 (SKR3) (EC 2.7.11.30) (Activin receptor-like kinase 1) (ALK-1) (TGF-B superfamily receptor type I) (TSR-I)	ACVRL1 ACVRLK1 ALK1	Homo sapiens (Human)	503
P54646	AAPK2_HUMAN	reviewed	5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31)	PRKAA2 AMPK AMPK2	Homo sapiens (Human)	552
P42684	ABL2_HUMAN	reviewed	Abelson tyrosine-protein kinase 2 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 2) (Abelson-related gene protein) (Tyrosine-protein kinase ARG)	ABL2 ABLL ARG	Homo sapiens (Human)	1182
P00519	ABL1_HUMAN	reviewed	Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150)	ABL1 ABL JTK7	Homo sapiens (Human)	1130
Q13131	AAPK1_HUMAN	reviewed	5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)	PRKAA1 AMPK1	Homo sapiens (Human)	559
Q8NER5	ACV1C_HUMAN	reviewed	Activin receptor type-1C (EC 2.7.11.30) (Activin receptor type IC) (ACTR-IC) (Activin receptor-like kinase 7) (ALK-7)	ACVR1C ALK7	Homo sapiens (Human)	493
Q86TW2	ADCK1_HUMAN	reviewed	Uncharacterized aarF domain-containing protein kinase 1 (EC 2.7.11.-)	ADCK1	Homo sapiens (Human)	530
Q3MIX3	ADCK5_HUMAN	reviewed	Uncharacterized aarF domain-containing protein kinase 5 (EC 2.7.11.-)	ADCK5	Homo sapiens (Human)	580
Q2M2I8	AAK1_HUMAN	reviewed	AP2-associated protein kinase 1 (EC 2.7.11.1) (Adaptor-associated kinase 1)	AAK1 KIAA1048	Homo sapiens (Human)	961
Q07912	ACK1_HUMAN	reviewed	Activated CDC42 kinase 1 (ACK-1) (EC 2.7.10.2) (EC 2.7.11.1) (Tyrosine kinase non-receptor protein 2)	TNK2 ACK1	Homo sapiens (Human)	1038
P55263	ADK_HUMAN	reviewed	Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase)	ADK	Homo sapiens (Human)	362
P31751	AKT2_HUMAN	reviewed	RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC-PK-beta)	AKT2	Homo sapiens (Human)	481
Q04771	ACVR1_HUMAN	reviewed	Activin receptor type-1 (EC 2.7.11.30) (Activin receptor type I) (ACTR-I) (Activin receptor-like kinase 2) (ALK-2) (Serine/threonine-protein kinase receptor R1) (SKR1) (TGF-B superfamily receptor type I) (TSR-I)	ACVR1 ACVRLK2	Homo sapiens (Human)	509
Q53H12	AGK_HUMAN	reviewed	Acylglycerol kinase, mitochondrial (hAGK) (EC 2.7.1.107) (EC 2.7.1.94) (Multiple substrate lipid kinase) (HsMuLK) (MuLK) (Multi-substrate lipid kinase)	AGK MULK	Homo sapiens (Human)	422
P31749	AKT1_HUMAN	reviewed	RAC-alpha serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase B) (PKB) (Protein kinase B alpha) (PKB alpha) (Proto-oncogene c-Akt) (RAC-PK-alpha)	AKT1 PKB RAC	Homo sapiens (Human)	480
Q96QP1	ALPK1_HUMAN	reviewed	Alpha-protein kinase 1 (EC 2.7.11.-) (Chromosome 4 kinase) (Lymphocyte alpha-protein kinase)	ALPK1 KIAA1527 LAK	Homo sapiens (Human)	1244
Q16671	AMHR2_HUMAN	reviewed	Anti-Muellerian hormone type-2 receptor (EC 2.7.11.30) (Anti-Muellerian hormone type II receptor) (AMH type II receptor) (MIS type II receptor) (MISRII) (MRII)	AMHR2 AMHR MISR2	Homo sapiens (Human)	573
Q9BRR6	ADPGK_HUMAN	reviewed	ADP-dependent glucokinase (ADP-GK) (ADPGK) (EC 2.7.1.147) (RbBP-35)	ADPGK PSEC0260	Homo sapiens (Human)	497
Q9UM73	ALK_HUMAN	reviewed	ALK tyrosine kinase receptor (EC 2.7.10.1) (Anaplastic lymphoma kinase) (CD antigen CD246)	ALK	Homo sapiens (Human)	1620
Q7Z695	ADCK2_HUMAN	reviewed	Uncharacterized aarF domain-containing protein kinase 2 (EC 2.7.11.-)	ADCK2 AARF	Homo sapiens (Human)	626
Q9Y243	AKT3_HUMAN	reviewed	RAC-gamma serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-3) (Protein kinase B gamma) (PKB gamma) (RAC-PK-gamma) (STK-2)	AKT3 PKBG	Homo sapiens (Human)	479
Q86TB3	ALPK2_HUMAN	reviewed	Alpha-protein kinase 2 (EC 2.7.11.-) (Heart alpha-protein kinase)	ALPK2 HAK	Homo sapiens (Human)	2170
Q96L96	ALPK3_HUMAN	reviewed	Alpha-protein kinase 3 (EC 2.7.11.-) (Muscle alpha-protein kinase)	ALPK3 KIAA1330 MAK	Homo sapiens (Human)	1907
Q8NFD2	ANKK1_HUMAN	reviewed	Ankyrin repeat and protein kinase domain-containing protein 1 (EC 2.7.11.1) (Protein kinase PKK2) (Sugen kinase 288) (SgK288) (X-kinase)	ANKK1 PKK2 SGK288	Homo sapiens (Human)	765
P10398	ARAF_HUMAN	reviewed	Serine/threonine-protein kinase A-Raf (EC 2.7.11.1) (Proto-oncogene A-Raf) (Proto-oncogene A-Raf-1) (Proto-oncogene Pks)	ARAF ARAF1 PKS PKS2	Homo sapiens (Human)	606
P35626	ARBK2_HUMAN	reviewed	Beta-adrenergic receptor kinase 2 (Beta-ARK-2) (EC 2.7.11.15) (G-protein-coupled receptor kinase 3)	GRK3 ADRBK2 BARK2	Homo sapiens (Human)	688
P25098	ARBK1_HUMAN	reviewed	Beta-adrenergic receptor kinase 1 (Beta-ARK-1) (EC 2.7.11.15) (G-protein coupled receptor kinase 2)	GRK2 ADRBK1 BARK BARK1	Homo sapiens (Human)	689
Q13315	ATM_HUMAN	reviewed	Serine-protein kinase ATM (EC 2.7.11.1) (Ataxia telangiectasia mutated) (A-T mutated)	ATM	Homo sapiens (Human)	3056
O14965	AURKA_HUMAN	reviewed	Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A)	AURKA AIK AIRK1 ARK1 AURA AYK1 BTAK IAK1 STK15 STK6	Homo sapiens (Human)	403
Q13535	ATR_HUMAN	reviewed	Serine/threonine-protein kinase ATR (EC 2.7.11.1) (Ataxia telangiectasia and Rad3-related protein) (FRAP-related protein 1)	ATR FRP1	Homo sapiens (Human)	2644
Q9UQB9	AURKC_HUMAN	reviewed	Aurora kinase C (EC 2.7.11.1) (Aurora 3) (Aurora/IPL1-related kinase 3) (ARK-3) (Aurora-related kinase 3) (Aurora/IPL1/Eg2 protein 2) (Serine/threonine-protein kinase 13) (Serine/threonine-protein kinase aurora-C)	AURKC AIE2 AIK3 AIRK3 ARK3 STK13	Homo sapiens (Human)	309
Q9UIG0	BAZ1B_HUMAN	reviewed	Tyrosine-protein kinase BAZ1B (EC 2.7.10.2) (Bromodomain adjacent to zinc finger domain protein 1B) (Williams syndrome transcription factor) (Williams-Beuren syndrome chromosomal region 10 protein) (Williams-Beuren syndrome chromosomal region 9 protein) (hWALp2)	BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF	Homo sapiens (Human)	1483
O14874	BCKD_HUMAN	reviewed	[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial (EC 2.7.11.4) (Branched-chain alpha-ketoacid dehydrogenase kinase) (BCKD-kinase) (BCKDHKIN)	BCKDK	Homo sapiens (Human)	412
Q13873	BMPR2_HUMAN	reviewed	Bone morphogenetic protein receptor type-2 (BMP type-2 receptor) (BMPR-2) (EC 2.7.11.30) (Bone morphogenetic protein receptor type II) (BMP type II receptor) (BMPR-II)	BMPR2 PPH1	Homo sapiens (Human)	1038
Q96GD4	AURKB_HUMAN	reviewed	Aurora kinase B (EC 2.7.11.1) (Aurora 1) (Aurora- and IPL1-like midbody-associated protein 1) (AIM-1) (Aurora/IPL1-related kinase 2) (ARK-2) (Aurora-related kinase 2) (STK-1) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase 5) (Serine/threonine-protein kinase aurora-B)	AURKB AIK2 AIM1 AIRK2 ARK2 STK1 STK12 STK5	Homo sapiens (Human)	344
Q8TDC3	BRSK1_HUMAN	reviewed	Serine/threonine-protein kinase BRSK1 (EC 2.7.11.1) (Brain-selective kinase 1) (EC 2.7.11.26) (Brain-specific serine/threonine-protein kinase 1) (BR serine/threonine-protein kinase 1) (Serine/threonine-protein kinase SAD-B) (Synapses of Amphids Defective homolog 1) (SAD1 homolog) (hSAD1)	BRSK1 KIAA1811 SAD1 SADB	Homo sapiens (Human)	778
Q13705	AVR2B_HUMAN	reviewed	Activin receptor type-2B (EC 2.7.11.30) (Activin receptor type IIB) (ACTR-IIB)	ACVR2B	Homo sapiens (Human)	512
P51451	BLK_HUMAN	reviewed	Tyrosine-protein kinase Blk (EC 2.7.10.2) (B lymphocyte kinase) (p55-Blk)	BLK	Homo sapiens (Human)	505
P15056	BRAF_HUMAN	reviewed	Serine/threonine-protein kinase B-raf (EC 2.7.11.1) (Proto-oncogene B-Raf) (p94) (v-Raf murine sarcoma viral oncogene homolog B1)	BRAF BRAF1 RAFB1	Homo sapiens (Human)	766
Q9NSY1	BMP2K_HUMAN	reviewed	BMP-2-inducible protein kinase (BIKe) (EC 2.7.11.1)	BMP2K BIKE HRIHFB2017	Homo sapiens (Human)	1161
Q06187	BTK_HUMAN	reviewed	Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase)	BTK AGMX1 ATK BPK	Homo sapiens (Human)	659
O60566	BUB1B_HUMAN	reviewed	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta (EC 2.7.11.1) (MAD3/BUB1-related protein kinase) (hBUBR1) (Mitotic checkpoint kinase MAD3L) (Protein SSK1)	BUB1B BUBR1 MAD3L SSK1	Homo sapiens (Human)	1050
P51813	BMX_HUMAN	reviewed	Cytoplasmic tyrosine-protein kinase BMX (EC 2.7.10.2) (Bone marrow tyrosine kinase gene in chromosome X protein) (Epithelial and endothelial tyrosine kinase) (ETK) (NTK38)	BMX	Homo sapiens (Human)	675
O43683	BUB1_HUMAN	reviewed	Mitotic checkpoint serine/threonine-protein kinase BUB1 (hBUB1) (EC 2.7.11.1) (BUB1A)	BUB1 BUB1L	Homo sapiens (Human)	1085
Q8IWQ3	BRSK2_HUMAN	reviewed	Serine/threonine-protein kinase BRSK2 (EC 2.7.11.1) (Brain-selective kinase 2) (EC 2.7.11.26) (Brain-specific serine/threonine-protein kinase 2) (BR serine/threonine-protein kinase 2) (Serine/threonine-protein kinase 29) (Serine/threonine-protein kinase SAD-A)	BRSK2 C11orf7 PEN11B SADA STK29 HUSSY-12	Homo sapiens (Human)	736
P11274	BCR_HUMAN	reviewed	Breakpoint cluster region protein (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-26)	BCR BCR1 D22S11	Homo sapiens (Human)	1271
P36894	BMR1A_HUMAN	reviewed	Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A) (EC 2.7.11.30) (Activin receptor-like kinase 3) (ALK-3) (Serine/threonine-protein kinase receptor R5) (SKR5) (CD antigen CD292)	BMPR1A ACVRLK3 ALK3	Homo sapiens (Human)	532
P27037	AVR2A_HUMAN	reviewed	Activin receptor type-2A (EC 2.7.11.30) (Activin receptor type IIA) (ACTR-IIA) (ACTRIIA)	ACVR2A ACVR2	Homo sapiens (Human)	513
O00238	BMR1B_HUMAN	reviewed	Bone morphogenetic protein receptor type-1B (BMP type-1B receptor) (BMPR-1B) (EC 2.7.11.30) (CD antigen CDw293)	BMPR1B	Homo sapiens (Human)	502
P33076	C2TA_HUMAN	reviewed	MHC class II transactivator (CIITA) (EC 2.3.1.-) (EC 2.7.11.1)	CIITA MHC2TA	Homo sapiens (Human)	1130
Q96D53	COQ8B_HUMAN	reviewed	Atypical kinase COQ8B, mitochondrial (EC 2.7.-.-) (AarF domain-containing protein kinase 4) (Coenzyme Q protein 8B)	COQ8B ADCK4	Homo sapiens (Human)	544
P49761	CLK3_HUMAN	reviewed	Dual specificity protein kinase CLK3 (EC 2.7.12.1) (CDC-like kinase 3)	CLK3	Homo sapiens (Human)	638
Q92989	CLP1_HUMAN	reviewed	Polyribonucleotide 5'-hydroxyl-kinase Clp1 (EC 2.7.1.78) (Polyadenylation factor Clp1) (Polynucleotide kinase Clp1) (Pre-mRNA cleavage complex II protein Clp1)	CLP1 HEAB	Homo sapiens (Human)	425
Q8NI60	COQ8A_HUMAN	reviewed	Atypical kinase COQ8A, mitochondrial (EC 2.7.-.-) (Chaperone activity of bc1 complex-like) (Chaperone-ABC1-like) (Coenzyme Q protein 8A) (aarF domain-containing protein kinase 3)	COQ8A ADCK3 CABC1 PP265	Homo sapiens (Human)	647
Q07002	CDK18_HUMAN	reviewed	Cyclin-dependent kinase 18 (EC 2.7.11.22) (Cell division protein kinase 18) (PCTAIRE-motif protein kinase 3) (Serine/threonine-protein kinase PCTAIRE-3)	CDK18 PCTAIRE3 PCTK3	Homo sapiens (Human)	472
P24941	CDK2_HUMAN	reviewed	Cyclin-dependent kinase 2 (EC 2.7.11.22) (Cell division protein kinase 2) (p33 protein kinase)	CDK2 CDKN2	Homo sapiens (Human)	298
Q00532	CDKL1_HUMAN	reviewed	Cyclin-dependent kinase-like 1 (EC 2.7.11.22) (Protein kinase p42 KKIALRE) (Serine/threonine-protein kinase KKIALRE)	CDKL1	Homo sapiens (Human)	357
Q15131	CDK10_HUMAN	reviewed	Cyclin-dependent kinase 10 (EC 2.7.11.22) (Cell division protein kinase 10) (Serine/threonine-protein kinase PISSLRE)	CDK10	Homo sapiens (Human)	360
Q9NYV4	CDK12_HUMAN	reviewed	Cyclin-dependent kinase 12 (EC 2.7.11.22) (EC 2.7.11.23) (Cdc2-related kinase, arginine/serine-rich) (CrkRS) (Cell division cycle 2-related protein kinase 7) (CDC2-related protein kinase 7) (Cell division protein kinase 12) (hCDK12)	CDK12 CRK7 CRKRS KIAA0904	Homo sapiens (Human)	1490
Q00535	CDK5_HUMAN	reviewed	Cyclin-dependent-like kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)	CDK5 CDKN5	Homo sapiens (Human)	292
P21127	CD11B_HUMAN	reviewed	Cyclin-dependent kinase 11B (EC 2.7.11.22) (Cell division cycle 2-like protein kinase 1) (CLK-1) (Cell division protein kinase 11B) (Galactosyltransferase-associated protein kinase p58/GTA) (PITSLRE serine/threonine-protein kinase CDC2L1) (p58 CLK-1)	CDK11B CDC2L1 CDK11 PITSLREA PK58	Homo sapiens (Human)	795
Q9BWU1	CDK19_HUMAN	reviewed	Cyclin-dependent kinase 19 (EC 2.7.11.22) (CDC2-related protein kinase 6) (Cell division cycle 2-like protein kinase 6) (Cell division protein kinase 19) (Cyclin-dependent kinase 11) (Death-preventing kinase)	CDK19 CDC2L6 CDK11 KIAA1028	Homo sapiens (Human)	502
Q8IZL9	CDK20_HUMAN	reviewed	Cyclin-dependent kinase 20 (EC 2.7.11.22) (CDK-activating kinase p42) (CAK-kinase p42) (Cell cycle-related kinase) (Cell division protein kinase 20) (Cyclin-dependent protein kinase H) (Cyclin-kinase-activating kinase p42)	CDK20 CCRK CDCH	Homo sapiens (Human)	346
Q00526	CDK3_HUMAN	reviewed	Cyclin-dependent kinase 3 (EC 2.7.11.22) (Cell division protein kinase 3)	CDK3 CDKN3	Homo sapiens (Human)	305
P50750	CDK9_HUMAN	reviewed	Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (C-2K) (Cell division cycle 2-like protein kinase 4) (Cell division protein kinase 9) (Serine/threonine-protein kinase PITALRE) (Tat-associated kinase complex catalytic subunit)	CDK9 CDC2L4 TAK	Homo sapiens (Human)	372
Q14004	CDK13_HUMAN	reviewed	Cyclin-dependent kinase 13 (EC 2.7.11.22) (EC 2.7.11.23) (CDC2-related protein kinase 5) (Cell division cycle 2-like protein kinase 5) (Cell division protein kinase 13) (hCDK13) (Cholinesterase-related cell division controller)	CDK13 CDC2L CDC2L5 CHED KIAA1791	Homo sapiens (Human)	1512
Q00536	CDK16_HUMAN	reviewed	Cyclin-dependent kinase 16 (EC 2.7.11.22) (Cell division protein kinase 16) (PCTAIRE-motif protein kinase 1) (Serine/threonine-protein kinase PCTAIRE-1)	CDK16 PCTAIRE1 PCTK1	Homo sapiens (Human)	496
P11802	CDK4_HUMAN	reviewed	Cyclin-dependent kinase 4 (EC 2.7.11.22) (Cell division protein kinase 4) (PSK-J3)	CDK4	Homo sapiens (Human)	303
O00311	CDC7_HUMAN	reviewed	Cell division cycle 7-related protein kinase (CDC7-related kinase) (HsCdc7) (huCdc7) (EC 2.7.11.1)	CDC7 CDC7L1	Homo sapiens (Human)	574
P49336	CDK8_HUMAN	reviewed	Cyclin-dependent kinase 8 (EC 2.7.11.22) (EC 2.7.11.23) (Cell division protein kinase 8) (Mediator complex subunit CDK8) (Mediator of RNA polymerase II transcription subunit CDK8) (Protein kinase K35)	CDK8	Homo sapiens (Human)	464
Q9UQ88	CD11A_HUMAN	reviewed	Cyclin-dependent kinase 11A (EC 2.7.11.22) (Cell division cycle 2-like protein kinase 2) (Cell division protein kinase 11A) (Galactosyltransferase-associated protein kinase p58/GTA) (PITSLRE serine/threonine-protein kinase CDC2L2)	CDK11A CDC2L2 CDC2L3 PITSLREB	Homo sapiens (Human)	783
P50613	CDK7_HUMAN	reviewed	Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (p39 Mo15) (CDK-activating kinase 1) (Cell division protein kinase 7) (Serine/threonine-protein kinase 1) (TFIIH basal transcription factor complex kinase subunit)	CDK7 CAK CAK1 CDKN7 MO15 STK1	Homo sapiens (Human)	346
O76039	CDKL5_HUMAN	reviewed	Cyclin-dependent kinase-like 5 (EC 2.7.11.22) (Serine/threonine-protein kinase 9)	CDKL5 STK9	Homo sapiens (Human)	1030
P49760	CLK2_HUMAN	reviewed	Dual specificity protein kinase CLK2 (EC 2.7.12.1) (CDC-like kinase 2)	CLK2	Homo sapiens (Human)	499
Q96Q40	CDK15_HUMAN	reviewed	Cyclin-dependent kinase 15 (EC 2.7.11.22) (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 7 protein) (Cell division protein kinase 15) (Serine/threonine-protein kinase ALS2CR7) (Serine/threonine-protein kinase PFTAIRE-2)	CDK15 ALS2CR7 PFTK2	Homo sapiens (Human)	435
Q00534	CDK6_HUMAN	reviewed	Cyclin-dependent kinase 6 (EC 2.7.11.22) (Cell division protein kinase 6) (Serine/threonine-protein kinase PLSTIRE)	CDK6 CDKN6	Homo sapiens (Human)	326
Q5MAI5	CDKL4_HUMAN	reviewed	Cyclin-dependent kinase-like 4 (EC 2.7.11.22)	CDKL4	Homo sapiens (Human)	379
Q9Y259	CHKB_HUMAN	reviewed	Choline/ethanolamine kinase (Choline kinase beta) (CK) (CKB) (EC 2.7.1.32) (Choline kinase-like protein) (Ethanolamine kinase) (EK) (EC 2.7.1.82) (Ethanolamine kinase beta) (EKB) (choline/ethanolamine kinase beta) (CKEKB)	CHKB CHETK CHKL	Homo sapiens (Human)	395
O94921	CDK14_HUMAN	reviewed	Cyclin-dependent kinase 14 (EC 2.7.11.22) (Cell division protein kinase 14) (Serine/threonine-protein kinase PFTAIRE-1) (hPFTAIRE1)	CDK14 KIAA0834 PFTK1	Homo sapiens (Human)	469
Q00537	CDK17_HUMAN	reviewed	Cyclin-dependent kinase 17 (EC 2.7.11.22) (Cell division protein kinase 17) (PCTAIRE-motif protein kinase 2) (Serine/threonine-protein kinase PCTAIRE-2)	CDK17 PCTAIRE2 PCTK2	Homo sapiens (Human)	523
P06493	CDK1_HUMAN	reviewed	Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (EC 2.7.11.23) (Cell division control protein 2 homolog) (Cell division protein kinase 1) (p34 protein kinase)	CDK1 CDC2 CDC28A CDKN1 P34CDC2	Homo sapiens (Human)	297
Q92772	CDKL2_HUMAN	reviewed	Cyclin-dependent kinase-like 2 (EC 2.7.11.22) (Protein kinase p56 KKIAMRE) (Serine/threonine-protein kinase KKIAMRE)	CDKL2	Homo sapiens (Human)	493
O14757	CHK1_HUMAN	reviewed	Serine/threonine-protein kinase Chk1 (EC 2.7.11.1) (CHK1 checkpoint homolog) (Cell cycle checkpoint kinase) (Checkpoint kinase-1)	CHEK1 CHK1	Homo sapiens (Human)	476
P35790	CHKA_HUMAN	reviewed	Choline kinase alpha (CK) (EC 2.7.1.32) (CHETK-alpha) (Ethanolamine kinase) (EK) (EC 2.7.1.82)	CHKA CHK CKI	Homo sapiens (Human)	457
P49759	CLK1_HUMAN	reviewed	Dual specificity protein kinase CLK1 (EC 2.7.12.1) (CDC-like kinase 1)	CLK1 CLK	Homo sapiens (Human)	484
Q8IVW4	CDKL3_HUMAN	reviewed	Cyclin-dependent kinase-like 3 (EC 2.7.11.22) (Serine/threonine-protein kinase NKIAMRE)	CDKL3 NKIAMRE	Homo sapiens (Human)	592
Q8TCT0	CERK1_HUMAN	reviewed	Ceramide kinase (hCERK) (EC 2.7.1.138) (Acylsphingosine kinase) (Lipid kinase 4) (LK4)	CERK KIAA1646	Homo sapiens (Human)	537
O96017	CHK2_HUMAN	reviewed	Serine/threonine-protein kinase Chk2 (EC 2.7.11.1) (CHK2 checkpoint homolog) (Cds1 homolog) (Hucds1) (hCds1) (Checkpoint kinase 2)	CHEK2 CDS1 CHK2 RAD53	Homo sapiens (Human)	543
Q13057	COASY_HUMAN	reviewed	Bifunctional coenzyme A synthase (CoA synthase) (NBP) (POV-2) [Includes: Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT); Dephospho-CoA kinase (DPCK) (EC 2.7.1.24) (Dephosphocoenzyme A kinase) (DPCOAK)]	COASY PSEC0106	Homo sapiens (Human)	564
Q9HAZ1	CLK4_HUMAN	reviewed	Dual specificity protein kinase CLK4 (EC 2.7.12.1) (CDC-like kinase 4)	CLK4	Homo sapiens (Human)	481
Q5EBM0	CMPK2_HUMAN	reviewed	UMP-CMP kinase 2, mitochondrial (EC 2.7.4.14) (Nucleoside-diphosphate kinase) (EC 2.7.4.6)	CMPK2	Homo sapiens (Human)	449
P41240	CSK_HUMAN	reviewed	Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase) (Protein-tyrosine kinase CYL)	CSK	Homo sapiens (Human)	450
O14936	CSKP_HUMAN	reviewed	Peripheral plasma membrane protein CASK (hCASK) (EC 2.7.11.1) (Calcium/calmodulin-dependent serine protein kinase) (Protein lin-2 homolog)	CASK LIN2	Homo sapiens (Human)	926
O14578	CTRO_HUMAN	reviewed	Citron Rho-interacting kinase (CRIK) (EC 2.7.11.1) (Serine/threonine-protein kinase 21)	CIT CRIK KIAA0949 STK21	Homo sapiens (Human)	2027
P19784	CSK22_HUMAN	reviewed	Casein kinase II subunit alpha' (CK II alpha') (EC 2.7.11.1)	CSNK2A2 CK2A2	Homo sapiens (Human)	350
P07333	CSF1R_HUMAN	reviewed	Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115)	CSF1R FMS	Homo sapiens (Human)	972
P68400	CSK21_HUMAN	reviewed	Casein kinase II subunit alpha (CK II alpha) (EC 2.7.11.1)	CSNK2A1 CK2A1	Homo sapiens (Human)	391
Q8NEV1	CSK23_HUMAN	reviewed	Casein kinase II subunit alpha 3 (CK II alpha 3) (EC 2.7.11.1) (Casein kinase II alpha 1 polypeptide pseudogene)	CSNK2A3 CSNK2A1P	Homo sapiens (Human)	391
Q9UIK4	DAPK2_HUMAN	reviewed	Death-associated protein kinase 2 (DAP kinase 2) (EC 2.7.11.1) (DAP-kinase-related protein 1) (DRP-1)	DAPK2	Homo sapiens (Human)	370
O43293	DAPK3_HUMAN	reviewed	Death-associated protein kinase 3 (DAP kinase 3) (EC 2.7.11.1) (DAP-like kinase) (Dlk) (MYPT1 kinase) (Zipper-interacting protein kinase) (ZIP-kinase)	DAPK3 ZIPK	Homo sapiens (Human)	454
P27707	DCK_HUMAN	reviewed	Deoxycytidine kinase (dCK) (EC 2.7.1.74)	DCK	Homo sapiens (Human)	260
Q9C098	DCLK3_HUMAN	reviewed	Serine/threonine-protein kinase DCLK3 (EC 2.7.11.1) (Doublecortin domain-containing protein 3C) (Doublecortin-like and CAM kinase-like 3) (Doublecortin-like kinase 3)	DCLK3 DCAMKL3 DCDC3C KIAA1765	Homo sapiens (Human)	648
P52429	DGKE_HUMAN	reviewed	Diacylglycerol kinase epsilon (DAG kinase epsilon) (EC 2.7.1.107) (Diglyceride kinase epsilon) (DGK-epsilon)	DGKE DAGK5	Homo sapiens (Human)	567
P23743	DGKA_HUMAN	reviewed	Diacylglycerol kinase alpha (DAG kinase alpha) (EC 2.7.1.107) (80 kDa diacylglycerol kinase) (Diglyceride kinase alpha) (DGK-alpha)	DGKA DAGK DAGK1	Homo sapiens (Human)	735
Q5KSL6	DGKK_HUMAN	reviewed	Diacylglycerol kinase kappa (DAG kinase kappa) (EC 2.7.1.107) (142 kDa diacylglycerol kinase) (Diglyceride kinase kappa) (DGK-kappa)	DGKK	Homo sapiens (Human)	1271
Q13574	DGKZ_HUMAN	reviewed	Diacylglycerol kinase zeta (DAG kinase zeta) (EC 2.7.1.107) (Diglyceride kinase zeta) (DGK-zeta)	DGKZ DAGK6	Homo sapiens (Human)	1117
P53355	DAPK1_HUMAN	reviewed	Death-associated protein kinase 1 (DAP kinase 1) (EC 2.7.11.1)	DAPK1 DAPK	Homo sapiens (Human)	1430
Q16832	DDR2_HUMAN	reviewed	Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)	DDR2 NTRKR3 TKT TYRO10	Homo sapiens (Human)	855
